ring_id,datetime_trunc,year,reporting_type,dt,time,layer_1_vout,layer_1_concentration,layer_1_setpoint,layer_2_vout,layer_2_concentration,layer_2_setpoint,wind_speed,wind_direction,sector,O3_on,leaf_wetness,file_source,number_of_records,datetime,Range_flag,evaluator,replacement_value,explanation
0,9/12/2019 4:04,2019,M,9/12/2019,4:04:56,0,1037,600,0,0,0,0,175,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:04,layer_1_concentration,YF,1037,real high values at night
0,9/12/2019 4:05,2019,M,9/12/2019,4:05:56,0,1021,600,0,0,0,0,182,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:05,layer_1_concentration,YF,1021,real high values at night
0,9/12/2019 4:06,2019,M,9/12/2019,4:06:56,0,1027,600,0,0,0,0,190,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:06,layer_1_concentration,YF,1027,real high values at night
0,9/12/2019 4:07,2019,M,9/12/2019,4:07:56,0,1014,600,0,0,0,0,192,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:07,layer_1_concentration,YF,1014,real high values at night
0,9/12/2019 4:11,2019,M,9/12/2019,4:11:56,0,1027,600,0,0,0,0,199,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:11,layer_1_concentration,YF,1027,real high values at night
0,9/12/2019 4:12,2019,M,9/12/2019,4:12:56,0,1079,600,0,0,0,0.4,204,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:12,layer_1_concentration,YF,1079,real high values at night
0,9/12/2019 4:13,2019,M,9/12/2019,4:13:56,0,1057,600,0,0,0,0.5,200,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:13,layer_1_concentration,YF,1057,real high values at night
0,9/12/2019 4:14,2019,M,9/12/2019,4:14:56,0,1009,600,0,0,0,0.6,196,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:14,layer_1_concentration,YF,1009,real high values at night
0,9/12/2019 4:15,2019,M,9/12/2019,4:15:56,0,1020,600,0,0,0,0.6,194,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:15,layer_1_concentration,YF,1020,real high values at night
0,9/12/2019 4:16,2019,M,9/12/2019,4:16:56,0,1002,600,0,0,0,0.6,194,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091219.csv,1041,9/12/2019 4:16,layer_1_concentration,YF,1002,real high values at night
0,9/15/2019 19:07,2019,M,9/15/2019,19:07:24,0,1022,600,0,0,0,0.4,316,6,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_091519.csv,1254,9/15/2019 19:07,layer_1_concentration,YF,1022,Normal high value less than 1100
1,7/1/2019 8:44,2019,M,7/1/2019,8:44:33,0,-218631,600,0,0,0,1.3,273,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:44,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/1/2019 8:45,2019,M,7/1/2019,8:45:33,0,-1639753,600,0,0,0,1.4,304,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:45,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/1/2019 8:46,2019,M,7/1/2019,8:46:33,0,-1639737,600,0,0,0,1.4,300,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:46,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/1/2019 8:47,2019,M,7/1/2019,8:47:33,0,-1639754,600,0,0,0,2,285,7,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:47,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/1/2019 8:49,2019,M,7/1/2019,8:49:09,2.76,-1639745,600,0,0,0,2.1,305,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:49,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/1/2019 8:50,2019,M,7/1/2019,8:50:09,10,-1639744,600,0,0,0,1.5,291,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:50,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/1/2019 8:51,2019,M,7/1/2019,8:51:09,10,-1557747,600,0,0,0,2.5,289,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:51,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/1/2019 8:52,2019,M,7/1/2019,8:52:09,10,-1639746,600,0,0,0,2.6,299,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070119.csv,1398,7/1/2019 8:52,layer_1_concentration,YF,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 13:04,2019,M,7/11/2019,13:04:22,1.82,-147,600,0,0,0,1.3,318,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 13:04,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 13:05,2019,M,7/11/2019,13:05:22,5.03,-2715,600,0,0,0,1.6,333,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 13:05,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 13:06,2019,M,7/11/2019,13:06:22,4.38,-468,600,0,0,0,1.4,324,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 13:06,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 13:07,2019,M,7/11/2019,13:07:22,7.27,-4043,600,0,0,0,1.7,335,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 13:07,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 13:08,2019,M,7/11/2019,13:08:22,9.44,-7956,600,0,0,0,1.7,326,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 13:08,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 13:09,2019,M,7/11/2019,13:09:22,9.86,-9825,600,0,0,0,2,322,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 13:09,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 13:10,2019,M,7/11/2019,13:10:22,8.13,-5336,600,0,0,0,2.5,330,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 13:10,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 14:40,2019,M,7/11/2019,14:40:53,8.1,-1138,600,0,0,0,3.6,324,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 14:40,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 14:42,2019,M,7/11/2019,14:42:53,4.73,-277,600,0,0,0,3.8,305,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 14:42,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 15:21,2019,M,7/11/2019,15:21:53,2.15,-72,600,0,0,0,2,331,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 15:21,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 15:23,2019,M,7/11/2019,15:23:53,4.21,-301,600,0,0,0,3.5,327,8,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 15:23,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 15:59,2019,M,7/11/2019,15:59:12,2.63,-435,600,0,0,0,4.1,6,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 15:59,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:00,2019,M,7/11/2019,16:00:12,4.7,-797,600,0,0,0,3.8,5,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:00,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:02,2019,M,7/11/2019,16:02:12,4.62,-342,600,0,0,0,4,7,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:02,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:03,2019,M,7/11/2019,16:03:12,7.51,-2188,600,0,0,0,4.6,351,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:03,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:04,2019,M,7/11/2019,16:04:12,4,-1203,600,0,0,0,4.6,4,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:04,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:16,2019,M,7/11/2019,16:16:12,7.11,-1882,600,0,0,0,4.1,0,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:16,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:17,2019,M,7/11/2019,16:17:12,9.14,-4275,600,0,0,0,3.4,362,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:17,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:18,2019,M,7/11/2019,16:18:12,8.39,-287,600,0,0,0,3.8,362,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:18,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:25,2019,M,7/11/2019,16:25:44,5.07,-2190,600,0,0,0,3.1,11,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:25,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:26,2019,M,7/11/2019,16:26:44,8.38,-4490,600,0,0,0,2.9,-1,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:26,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:27,2019,M,7/11/2019,16:27:44,8.58,-7162,600,0,0,0,2.5,350,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:27,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:28,2019,M,7/11/2019,16:28:44,9.2,-7176,600,0,0,0,2.6,360,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:28,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:29,2019,M,7/11/2019,16:29:44,9.39,-3951,600,0,0,0,3,361,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:29,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:30,2019,M,7/11/2019,16:30:44,9.92,-9308,600,0,0,0,2.6,344,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:30,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:31,2019,M,7/11/2019,16:31:44,9.67,-281,600,0,0,0,3.2,352,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:31,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:32,2019,M,7/11/2019,16:32:44,9.97,-624,600,0,0,0,3.5,365,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:32,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:33,2019,M,7/11/2019,16:33:44,9.95,-153,600,0,0,0,2.9,359,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:33,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:34,2019,M,7/11/2019,16:34:44,9.93,-1507,600,0,0,0,2.9,361,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:34,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:36,2019,M,7/11/2019,16:36:44,10,-6214,600,0,0,0,2.5,0,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:36,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:44,2019,M,7/11/2019,16:44:44,10,-2122,600,0,0,0,4.3,28,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:44,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:45,2019,M,7/11/2019,16:45:44,9.99,-2630,600,0,0,0,4.1,30,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:45,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:47,2019,M,7/11/2019,16:47:44,9.89,-69,600,0,0,0,2.8,18,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:47,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:48,2019,M,7/11/2019,16:48:44,9.92,-1791,600,0,0,0,3.2,20,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:48,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:49,2019,M,7/11/2019,16:49:44,9.78,-7566,600,0,0,0,3,26,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:49,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:50,2019,M,7/11/2019,16:50:44,9.7,-4480,600,0,0,0,3.8,2,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:50,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:51,2019,M,7/11/2019,16:51:44,9.88,-4977,600,0,0,0,3.8,37,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:51,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:52,2019,M,7/11/2019,16:52:44,9.44,-2080,600,0,0,0,2.8,33,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:52,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:53,2019,M,7/11/2019,16:53:44,10,-7655,600,0,0,0,2.9,10,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:53,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:54,2019,M,7/11/2019,16:54:44,9.98,-4957,600,0,0,0,2.7,21,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:54,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:55,2019,M,7/11/2019,16:55:44,9.99,-6264,600,0,0,0,3.1,25,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:55,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:56,2019,M,7/11/2019,16:56:44,9.92,-7650,600,0,0,0,3.2,6,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:56,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:57,2019,M,7/11/2019,16:57:44,10,-8933,600,0,0,0,2.8,2,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:57,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:58,2019,M,7/11/2019,16:58:44,10,-5739,600,0,0,0,3.1,363,1,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:58,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
1,7/11/2019 16:59,2019,M,7/11/2019,16:59:44,10,-4378,600,0,0,0,3.1,34,2,0,0.01,\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv,579,7/11/2019 16:59,layer_1_concentration,YF/JAM,NA,abnormal high voltage/CO2 sensor was malfunctioning. Can't be replaced with ambient since vout >0 indicates the ring was being fumigated.
